data: dataset/foma/
d:1:0.07619537507893348,1.3844812330490583,1.384481453184403,2.692767311154528
d:2:0.048091273720652694,1.3844812713830095,1.3844814915183328,2.7208714891806896
d:3:0.03350274885867499,1.3844813097169375,1.3844815298522395,2.735460090710502
d:4:0.024868208875060915,1.384481353551969,1.3844815681861196,2.7440947128630278
d:5:0.02011062549822107,1.3844813918859007,1.3844816120212098,2.7488523784088894
d:6:0.017294807209131235,1.3844814357209394,1.3844815787979527,2.751668207309761
d:7:0.015457137328443338,1.3844814795559621,1.3844816226330412,2.75350596486056
d:8:0.013631803767376383,1.3844815233909635,1.384481660966971,2.755331380590558
d:9:0.01150187412068071,1.384481561724952,1.3844816993008813,2.7574613869051525
d:10:0.009017570702809508,1.3844816000589226,1.384481743136007,2.75994577249212
d:11:0.006743723627456788,1.3844816383928649,1.384481709912741,2.762219624678149
d:12:0.0048755347478905975,1.3844816767267876,1.3844816766893988,2.764087818668296
d:13:0.0034236626599639663,1.3844817150606872,1.3844814948879556,2.765539547288679
d:14:0.0024654917382296304,1.384481753394562,1.3844815332219014,2.7664977948782337
d:15:0.001974537511676644,1.384481797229709,1.3844815715558259,2.766988831273858
d:16:0.0017478425696353384,1.3844818410648365,1.3844816153910173,2.7672156138862185
d:17:0.0016616632976358403,1.3844818793987432,1.3844816537249436,2.767301869826051
d:18:0.0016745432679297068,1.3844816868536096,1.3844816920588485,2.7672888356445284
d:19:0.001670958428654501,1.3844814943081527,1.3844817358940773,2.7672922717735755
d:20:0.0018483163149696225,1.3844813017623618,1.3844817797292865,2.7671147651766788
d:21:0.0026689191874762486,1.3844811199605456,1.38448181806322,2.7662940188362892
d:22:0.0038882326430211833,1.3844811582944203,1.384481784839931,2.76507471049133
d:23:0.0027596857474492253,1.3844812021295727,1.3844818231738643,2.7662033395559877
d:24:0.001991551794414903,1.3844812459647073,1.3844818615077727,2.766971555678065
d:25:0.0014708725388068444,1.384481284298614,1.3844816797060027,2.76749209146581
d:26:0.0011015589733691655,1.384481328133754,1.3844814871607767,2.7678612563211615
d:27:0.0008109331501522377,1.384481371968878,1.3844815254946585,2.7681519643133843
d:28:0.0005793996999923223,1.3844814158039789,1.3844815693299708,2.7683835854339574
d:29:0.00040390892254116295,1.3844814596390638,1.3844816131652635,2.768559163881786
d:30:0.0003266171901721293,1.384481503474131,1.3844816570005385,2.7686365432844973
d:31:0.00035257028302559945,1.3844815473091732,1.3844817008357904,2.768610677861938
d:32:0.00039342660849150946,1.3844815911441994,1.3844817446710245,2.7685699092067324
d:33:0.0004465270500553231,1.384481634979208,1.3844817885062408,2.7685168964353934
d:34:0.00043315788120779075,1.3844816788141951,1.3844818323414376,2.768530353274425
d:35:0.0003692330678966016,1.3844817226491646,1.3844818706754847,2.7685943602567527
d:36:0.00028490113796308947,1.38448176098332,1.3844819145106921,2.768678774356049
d:37:0.00021451699366181742,1.3844818048182965,1.3844819583458765,2.768749246170511
d:38:0.00016363497467430932,1.3844818486532517,1.3844819966799555,2.768800210358533
d:39:0.00015697675974024605,1.3844816561070559,1.3844820405151435,2.768806719862459
d:40:0.00019735858630554048,1.3844814743048826,1.3844820788492296,2.7687661945678066
d:41:0.0002500747146729765,1.38448151813982,1.3844821226844317,2.7687135661095787
d:42:0.0003476365000683046,1.3844815564740287,1.3844821610185196,2.76861608099248
d:43:0.0004366640545576672,1.384481523251221,1.3844822048537306,2.768527064050394
d:44:0.000268390447349276,1.3844814900283353,1.3844820230516017,2.7686951226325878
d:45:0.0001702399419318823,1.384481528362553,1.3844820613856932,2.768793349806314
d:46:0.00011871895370418883,1.3844815666967474,1.3844821052209078,2.768844952963951
