data: dataset/foma/
d:1:0.033065605669767795,1.1022307771187108,1.1022310787214573,2.1713962501704
d:2:0.025296874504949773,1.102230781103112,1.102231016750374,2.179164923348536
d:3:0.021011622716370137,1.1022307674472933,1.1022310210610724,2.1834501657919954
d:4:0.018464778088932654,1.1022307717579873,1.10223102504548,2.185997018714535
d:5:0.016934483480872675,1.1022307581021662,1.1022310290298867,2.1875273036511804
d:6:0.015999818498221963,1.1022307444463426,1.1022310330142933,2.1884619589624137
d:7:0.015313676870977844,1.1022307484307445,1.102231037324993,2.1891481088847597
d:8:0.0147735519156722,1.102230752741439,1.1022310413093992,2.189688242135166
d:9:0.014356146919269897,1.1022307570521332,1.1022310452938053,2.1901056554266685
d:10:0.013949932649461427,1.1022307433963074,1.1022310492782108,2.190511860025057
d:11:0.013566985824463362,1.1022307297404792,1.102231053588912,2.1908947975049275
d:12:0.013147514618024214,1.1022307340511734,1.1022310575733179,2.1913142770064673
d:13:0.012776699588721296,1.1022307203953425,1.1022310618840192,2.19168508269064
d:14:0.012372476975040847,1.102230724379747,1.1022310661947203,2.1920893135994266
d:15:0.011940755908581568,1.1022307107239138,1.1022310701791265,2.1925210249944587
d:16:0.011549666904143052,1.1022307150346085,1.1022310741635324,2.192912122293998
d:17:0.011102484322238038,1.102230719019013,1.1022310784742342,2.193359313171009
d:18:0.010655190960394911,1.1022307230034167,1.1022310827849353,2.193806614827957
d:19:0.01016674242162896,1.1022307269878204,1.1022310867693421,2.1942950713355334
d:20:0.009660000119829704,1.1022307312985165,1.1022310910800435,2.1948018222587304
d:21:0.009156792518191903,1.10223073528292,1.1022310953907444,2.1953050381554724
d:22:0.008735934004918455,1.1022307216270857,1.102231099701445,2.1957258873236123
d:23:0.008255851757027699,1.1022307079712488,1.102231103685853,2.196205959900074
d:24:0.007865919835370772,1.1022307122819455,1.1022311076702607,2.196595900116835
d:25:0.007513578052388947,1.1022307165926417,1.1022311116546677,2.1969482501949202
d:26:0.007126147031742747,1.1022307209033375,1.1022311159653695,2.1973356898369643
d:27:0.006804063501560265,1.1022307252140329,1.1022311199497767,2.197657781662249
d:28:0.0064542122946558145,1.1022307115581944,1.1022311242604788,2.1980076235240174
d:29:0.006155156666835637,1.102230697902353,1.1022311285711803,2.1983066698066978
d:30:0.0058543759168001586,1.1022307018867596,1.1022311325555885,2.198607458525548
d:31:0.005546767175276468,1.1022307058711656,1.1022311368662903,2.1989150755621796
d:32:0.0052384574779544835,1.102230692215322,1.1022311408506982,2.1992233755880655
d:33:0.004987857434902487,1.102230696199728,1.1022311448351059,2.1994739835999315
d:34:0.004737369545814829,1.1022307001841332,1.1022311491458083,2.199724479784127
d:35:0.004464436872319677,1.1022306865282876,1.102231153130216,2.199997402786184
d:36:0.004235373214488636,1.1022306908389858,1.1022311571146233,2.2002264747391203
d:37:0.004022555828934404,1.1022306948233913,1.1022311614253264,2.200439300419783
d:38:0.0038152449422259593,1.1022306991340898,1.1022311657360293,2.200646619927893
d:39:0.0035908282443783968,1.1022307034447878,1.1022311697204372,2.2008710449208464
d:40:0.0033994586592847043,1.1022307074291944,1.102231173704845,2.2010624224747546
d:41:0.00319680669976119,1.1022306937733473,1.1022311780155487,2.2012650650891348
d:42:0.003012992910972123,1.1022306801174975,1.1022311819999562,2.2014488692064815
d:43:0.0028373093367202173,1.1022306844281962,1.1022311859843634,2.2016245610758394
d:44:0.002676481189161972,1.1022306884126032,1.10223118996877,2.2017853971922112
d:45:0.0025166511818839332,1.1022306927233019,1.102231194279475,2.201945235820893
d:46:0.002352919879677451,1.1022306970340001,1.1022311982638817,2.2021089754182044
d:47:0.0022067831254051207,1.1022307013446981,1.102231202248288,2.2022551204675813
d:48:0.0020806612826653748,1.102230687688847,1.1022312065589936,2.202381232965175
d:49:0.001933908173685328,1.1022306740329932,1.1022312108696992,2.2025279767290074
d:50:0.0018111631812236517,1.1022306780174018,1.1022312148541065,2.202650729690285
d:51:0.00168989205446346,1.1022306643615458,1.102231218838513,2.2027719911455956
d:52:0.0015590091036061793,1.102230650705687,1.1022312228229192,2.202902864425
d:53:0.0014572567640014356,1.1022306546900955,1.1022312268073247,2.2030046247334187
d:54:0.0013702038822085427,1.1022306410342344,1.1022312311180318,2.2030916682700576
