data: dataset/time_series/
d:1:7.43452610107,7.64742564444,7.64913797321,7.86203751659
d:2:7.43217617733,7.64659244418,7.64830594657,7.86272221342
d:3:7.43256698442,7.64575857107,7.64747324871,7.86066483536
d:4:7.43021343152,7.64492402406,7.64663987855,7.8613504711
d:5:7.43094777644,7.64408880208,7.64752286802,7.86066389366
d:6:7.42996538975,7.64325290407,7.64668933019,7.85997684451
d:7:7.42898212446,7.64241632896,7.6458551185,7.85928932299
d:8:7.42799797908,7.64157907566,7.64502023189,7.85860132847
d:9:7.42839036258,7.64074114311,7.64556207975,7.85791286029
d:10:7.43050671126,7.63990253024,7.64644973906,7.85584555803
d:11:7.42814369572,7.63906323595,7.64561496009,7.85653450032
d:12:7.42853841905,7.63822325917,7.6461597671,7.85584460722
d:13:7.42755294871,7.6373825988,7.64532458776,7.85515423785
d:14:7.42656659356,7.63654125378,7.64448873132,7.85446339153
d:15:7.42557935208,7.63569922299,7.64365219671,7.85377206762
d:16:7.42459122277,7.63485650536,7.64281498286,7.85308026545
d:17:7.42360220411,7.63401309977,7.64197708869,7.85238798435
d:18:7.42261229459,7.63316900515,7.64113851312,7.85169522368
d:19:7.42162149269,7.63232422038,7.64029925505,7.85100198275
d:20:7.42062979687,7.63147874436,7.63945931341,7.8503082609
d:21:7.42102609451,7.63202146488,7.6386186871,7.84961405747
d:22:7.42003357146,7.63117556822,7.63777737503,7.84891937179
d:23:7.41904015126,7.63032897833,7.63693537611,7.84822420318
d:24:7.41804583235,7.6294816941,7.63609268923,7.84752855098
d:25:7.41705061321,7.62863371442,7.6352493133,7.84683241451
d:26:7.41605449228,7.62778503816,7.63440524722,7.8461357931
d:27:7.41505746802,7.62693566421,7.63356048987,7.84543868606
d:28:7.41545521229,7.62748126486,7.63271504016,7.84474109273
d:29:7.41445735134,7.6266314668,7.63186889697,7.84404301242
d:30:7.41485620779,7.62578096903,7.63241968322,7.84334444446
d:31:7.41385750937,7.62492977044,7.63157312708,7.84264538816
d:32:7.41285790255,7.62407786989,7.63072587549,7.84194584283
d:33:7.41360808605,7.62497596653,7.62987792732,7.8412458078
d:34:7.41541096797,7.6255254272,7.62902928144,7.83914374068
d:35:7.41300929626,7.62467362539,7.62817993675,7.83984426588
d:36:7.41341176345,7.62522462895,7.62732989211,7.8391427576
d:37:7.41241079433,7.62437240481,7.62647914639,7.83844075687
d:38:7.41316576358,7.62527632811,7.62562769846,7.83773826299
d:39:7.41216420166,7.62442392974,7.62477554718,7.83703527526
d:40:7.41116172497,7.62357082654,7.62392269143,7.836331793
d:41:7.41156678263,7.62271701737,7.62447758076,7.8356278155
d:42:7.41056346421,7.62186250109,7.62362430518,7.83492334206
d:43:7.40955922766,7.62100727655,7.6227703231,7.83421837199
d:44:7.40855407138,7.62015134261,7.62191563336,7.83351290459
d:45:7.40754799377,7.6192946981,7.62106023482,7.83280693916
d:46:7.40654099324,7.61843734188,7.62020412633,7.83210047498
d:47:7.40553306817,7.61757927279,7.61934730674,7.83139351136
d:48:7.40452421697,7.61672048967,7.61848977488,7.83068604759
d:49:7.40351443801,7.61586099136,7.6176315296,7.82997808295
d:50:7.40392116412,7.61500077669,7.61677256974,7.82785218231
d:51:7.40149209035,7.61413984449,7.61591289414,7.82856064827
d:52:7.40189896483,7.6132781936,7.61647194803,7.8278511768
d:53:7.40088646677,7.61241582283,7.61561184556,7.82714120162
d:54:7.39987303426,7.61155273102,7.61475102526,7.82643072202
d:55:7.39885866567,7.61068891698,7.61388948597,7.82571973727
d:56:7.39784335936,7.60982437953,7.6130272265,7.82500824667
d:57:7.39682711368,7.60895911748,7.61216424569,7.82429624949
d:58:7.39723544374,7.60951864641,7.61130054234,7.823583745
d:59:7.39800149807,7.60865294838,7.61221928219,7.8228707325
d:60:7.39841226715,7.60778652363,7.61278295476,7.82215721124
d:61:7.39739556146,7.60691937098,7.61191937098,7.8214431805
d:62:7.39637791286,7.60605148922,7.6110550632,7.82072863957
d:63:7.39678993486,7.60518287716,7.6116206454,7.8200135877
d:64:7.39720305876,7.60574517281,7.6107559101,7.81929802416
d:65:7.39618462253,7.60487612205,7.6098904487,7.81858194822
d:66:7.39516523968,7.60400633885,7.60902425999,7.81786535916
d:67:7.39557962877,7.60457054221,7.60815734278,7.81714825622
d:68:7.39455937761,7.60370032042,7.60728969587,7.81643063868
d:69:7.39353817629,7.60282936403,7.60642131806,7.8157125058
d:70:7.39251602313,7.60195767183,7.60555220813,7.81499385682
d:71:7.39149291645,7.60108524259,7.60468236489,7.81427469103
d:72:7.39046885455,7.60021207509,7.60381178711,7.81355500766
d:73:7.38944383575,7.59933816812,7.6029404736,7.81283480597
d:74:7.38841785835,7.59846352045,7.60206842312,7.81211408522
d:75:7.38883392209,7.59903113229,7.60119563445,7.81139284465
d:76:7.38780706427,7.59815604141,7.60032210639,7.81067108352
d:77:7.38677924424,7.59728020763,7.59944783769,7.80994880108
d:78:7.38575046029,7.59640362973,7.59857282713,7.80922599657
d:79:7.38472071071,7.59552630647,7.59769707347,7.80850266923
d:80:7.38368999379,7.59464823661,7.59682057549,7.80777881831
d:81:7.38265830779,7.5937694189,7.59594333194,7.80705444305
d:82:7.38162565099,7.5928898521,7.59506534158,7.80632954269
d:83:7.38240624516,7.59200953496,7.59600082668,7.80560411648
d:84:7.38137295908,7.59112846622,7.59512265649,7.80487816363
d:85:7.3803386989,7.59024664464,7.59424373766,7.80415168339
d:86:7.37930346288,7.58936406894,7.59336406894,7.803424675
d:87:7.37826724928,7.58848073788,7.59248364909,7.80269713768
d:88:7.38075032826,7.58905331442,7.59366608451,7.80196907067
d:89:7.37971472003,7.58816953052,7.59278566269,7.80124047319
d:90:7.3786781327,7.58728498901,7.59190448815,7.80051134446
d:91:7.3776405645,7.58639968859,7.59102255964,7.79978168372
d:92:7.37660201369,7.585513628,7.59013987587,7.79905149019
d:93:7.37702446679,7.58462680597,7.5907184239,7.79832076308
d:94:7.37744807271,7.585202279,7.58983529533,7.79758950163
d:95:7.37787283436,7.58577913012,7.58895140928,7.79685770503
d:96:7.37683355323,7.58489216129,7.58806676446,7.79612537252
d:97:7.37579328532,7.58400442901,7.58718135961,7.7953925033
d:98:7.37475202886,7.58311593201,7.58629519344,7.7946590966
d:99:7.37370978206,7.58222666899,7.58540826468,7.79392515161
d:100:7.37413605085,7.58280614637,7.58452057203,7.79319066755
d:101:7.37309289853,7.58191642795,7.58363211422,7.79245564363
d:102:7.3720487521,7.58102594121,7.58274288994,7.79172007905
d:103:7.37247636379,7.58013468485,7.58185289791,7.78951121897
d:104:7.37143130902,7.58071649693,7.58096213682,7.79024732474
d:105:7.37038525631,7.57982478434,7.58007060538,7.7895101334
d:106:7.36933820387,7.57893229981,7.57917830227,7.78877239822
d:107:7.36829014989,7.57803904206,7.5782852262,7.78803411837
d:108:7.36871928913,7.57862320635,7.57739137585,7.78729529307
d:109:7.36767031993,7.57772949152,7.57649674991,7.7865559215
d:110:7.36810073022,7.57683500113,7.57708173195,7.78581600286
d:111:7.36705084498,7.57593973386,7.57618664745,7.78507553633
d:112:7.36599995229,7.57504368839,7.57529078501,7.78433452111
d:113:7.36494805034,7.5741468634,7.57439414332,7.78359295637
d:114:7.36760708977,7.57510523379,7.57535269729,7.78285084131
d:115:7.36655592152,7.57420822464,7.57445587199,7.78210817511
d:116:7.36550374256,7.57331043401,7.57355826549,7.78136495694
d:117:7.36445055106,7.57241186059,7.57265987646,7.78062118598
d:118:7.36339634517,7.57151250302,7.57176070357,7.77987686142
d:119:7.36234112302,7.57061235998,7.57086074547,7.77913198243
d:120:7.36128488276,7.56971143011,7.56996000083,7.77838654818
d:121:7.36172015984,7.57030224939,7.56905846829,7.77764055785
d:122:7.36066299242,7.5694008565,7.56815614652,7.77689401059
d:123:7.36109957126,7.5684986744,7.56874780245,7.77614690559
d:124:7.36004147586,7.56759570174,7.56784501612,7.775399242
d:125:7.35898235632,7.56669193716,7.56694143816,7.774651019
