data: dataset/foma/
d:1:0.033016986096934264,1.102319638185004,1.1023197183956068,2.1716223704836763
d:2:0.025289689361102763,1.1023196389807055,1.1023197191913088,2.1793496688109113
d:3:0.020979190767132838,1.102319639842271,1.1023197199870103,2.1836601690621484
d:4:0.018416944938706603,1.1023196407038365,1.1023197172627055,2.1862224130278354
d:5:0.016940913392109902,1.102319628303536,1.1023197145384003,2.1876984294498265
d:6:0.015946186964021614,1.1023196255792302,1.1023197118140948,2.1886931504293035
d:7:0.015273867620072323,1.1023196263749317,1.1023197090897898,2.1893654678446492
d:8:0.014776991402431161,1.1023196272364972,1.1023197099513553,2.1898623457854214
d:9:0.014338944855456948,1.102319624512192,1.1023197072270499,2.1903003868837847
d:10:0.01392017124870426,1.1023196253078933,1.1023197080227516,2.190719162081941
d:11:0.013524415186657368,1.1023196261035948,1.1023197088184535,2.191114919735391
d:12:0.01313366384182979,1.1023196233792891,1.1023197096141553,2.191505669151615
d:13:0.012752914498587398,1.1023196241749904,1.1023197068898496,2.1918864165662524
d:14:0.012351778580577122,1.102319624970692,1.1023197076855515,2.192287554075666
d:15:0.011950511418401977,1.1023196258322574,1.1023197085471172,2.1926888229609727
d:16:0.011525624867436246,1.1023196231079517,1.1023197058228116,2.193113704063327
d:17:0.011077631622077089,1.1023196239036532,1.1023197066185135,2.1935616989000897
d:18:0.010634483261402483,1.1023196246993545,1.1023197074800795,2.1940048489180315
d:19:0.010164161089074142,1.1023196254950556,1.1023197047557738,2.1944751691617554
d:20:0.009671828074357958,1.1023196263566213,1.102319702031468,2.1949675003137314
d:21:0.009154874030470328,1.1023196236323156,1.1023197028930338,2.195484452494879
d:22:0.008707767722278437,1.1023196244938813,1.1023197036887356,2.1959315604603384
d:23:0.008290362524618011,1.1023196252895826,1.1023197009644297,2.1963489637293945
d:24:0.007883590677750796,1.102319622565277,1.1023197018259958,2.196755733713522
d:25:0.007520418688949704,1.1023196234268424,1.1023197026216973,2.19711890735959
d:26:0.007146146919048135,1.102319624288408,1.1023196998973914,2.197493177266751
d:27:0.006810171830633038,1.1023196215641022,1.1023197007589574,2.1978291504924266
d:28:0.006470196646683135,1.1023196188397961,1.102319701620523,2.198169123813636
d:29:0.006147085184027734,1.10231961611549,1.1023196988962174,2.19849222982768
d:30:0.0058506717019870536,1.1023196169111917,1.102319699757783,2.198788644966988
d:31:0.005553147225701327,1.1023196177727572,1.1023197005534853,2.199086171100541
d:32:0.005272346617430923,1.1023196185684585,1.102319701349187,2.1993669733002146
d:33:0.004997156392538837,1.1023196194300242,1.1023197022107527,2.199642165248238
d:34:0.004740507692591045,1.1023196202257255,1.1023197030723189,2.1998988156054535
d:35:0.004497073033327137,1.1023196210214268,1.1023197003480127,2.2001422483361126
d:36:0.004250757854276088,1.1023196218829925,1.1023197012095787,2.200388565238295
d:37:0.004022380640580359,1.102319622678694,1.1023197020052806,2.2006169440433943
d:38:0.003805019738924109,1.10231962354026,1.1023196992809745,2.2008343030823103
d:39:0.003594310578274751,1.1023196244018254,1.1023197000766762,2.201045013900227
d:40:0.00339588196607421,1.1023196252633911,1.1023197008723782,2.201243444169695
d:41:0.003201805450630424,1.1023196260590926,1.10231970166808,2.2014375222765423
d:42:0.003019247188485341,1.1023196268547941,1.1023197024637816,2.2016200821300904
d:43:0.002848795397081272,1.1023196277163596,1.1023196997394757,2.201790532058754
d:44:0.002669599905309461,1.1023196285120611,1.1023197005351775,2.201969729141929
d:45:0.002506131406800005,1.1023196293736268,1.1023197013967434,2.2021331993635704
d:46:0.00235331759427293,1.102319630169328,1.1023197021924453,2.2022860147675005
d:47:0.002215952561666512,1.1023196309650296,1.102319702988147,2.20242338139151
d:48:0.0020706196933812926,1.1023196317607311,1.102319700263841,2.202568712331191
d:49:0.0019347034077781267,1.1023196325564324,1.1023197011254067,2.2027046302740607
d:50:0.0018157343430766915,1.1023196333521337,1.1023196984011003,2.2028235974101573
d:51:0.0016921012202959496,1.1023196342136996,1.1023196956767938,2.2029472286701974
d:52:0.0015764225767691542,1.1023196350094009,1.10231969653836,2.203062908970992
d:53:0.0014729461921936249,1.1023196358709666,1.102319697399926,2.2031663870786993
d:54:0.0013716790939759527,1.1023196366666683,1.102319698261492,2.203267655834184
d:55:0.0012732486158282263,1.102319637528234,1.102319699057194,2.2033660879696
d:56:0.0011849957522978016,1.1023196383897997,1.10231969991876,2.2034543425562623
d:57:0.0011006513146472052,1.1023196392513654,1.1023196971944536,2.203538685131172
d:58:0.0010205431686070021,1.102319640047067,1.1023196944701472,2.203618791348607
d:59:0.0009414266210594491,1.1023196409086327,1.1023196917458402,2.2036979060334136
d:60:0.0008693741796466092,1.1023196417043342,1.1023196926074061,2.2037699601320937
d:61:0.0007992583554909949,1.1023196425000354,1.102319693403108,2.2038400775476528
d:62:0.0007379431717193796,1.1023196433616014,1.1023196906788013,2.2039013908686833
d:63:0.0006780119489691039,1.1023196441573029,1.1023196879544943,2.203961320162828
d:64:0.0006242029334755372,1.1023196449530042,1.102319685230187,2.2040151272497157
d:65:0.0005702214876368572,1.10231964581457,1.1023196860917535,2.2040691104186867
d:66:0.0005198830643662333,1.1023196466102714,1.1023196833674462,2.204119446913351
d:67:0.0004736204117317122,1.1023196474718373,1.1023196842290124,2.204165711289118
d:68:0.00043024915377465334,1.102319648333403,1.1023196815047052,2.2042090806843335
d:69:0.0003922262594682202,1.1023196491949687,1.1023196787803977,2.204247101715898
d:70:0.0003559428632420314,1.1023196499906702,1.1023196760560905,2.2042833831835185
d:71:0.0003218216868918766,1.1023196507863717,1.1023196733317826,2.2043175024312625
d:72:0.0002896667520699836,1.1023196515820732,1.1023196741274846,2.204349658957488
d:73:0.0002603069128772617,1.102319652443639,1.1023196749231867,2.204379020453948
d:74:0.00023383370372087597,1.1023196533052049,1.1023196721988788,2.2044054918003626
d:75:0.00020928398973651952,1.1023196541667708,1.1023196694745716,2.204430039651606
d:76:0.00018731094703783313,1.1023196550283365,1.1023196703361375,2.2044520144174364
d:77:0.00016501354275044733,1.102319655824038,1.1023196676118296,2.204474309893117
d:78:0.00014766816380529235,1.1023196566197395,1.1023196552115269,2.204491643667461
d:79:0.00012749993610183807,1.1023196574813052,1.102319656073093,2.2045118136182964
d:80:0.00011219386781613494,1.1023196582770067,1.1023196569346594,2.2045271213438498
d:81:9.92379953141942e-05,1.1023196590727082,1.1023196577303611,2.204540078807755
d:82:8.52038706669056e-05,1.102319659934274,1.1023196585919273,2.2045541146555343
d:83:7.391039799209409e-05,1.1023196607958399,1.1023196594534936,2.2045654098513414
d:84:6.330080780658776e-05,1.1023196615915414,1.1023196602491956,2.2045760210329304
d:85:5.4679884451847016e-05,1.1023196623872429,1.1023196610448978,2.204584643547689
d:86:4.6811916815769905e-05,1.1023196631829446,1.1023196618406,2.2045925131067285
d:87:4.015038768745427e-05,1.102319663978646,1.1023196627021659,2.204599176293124
d:88:3.481387770687405e-05,1.1023196648402118,1.102319663563732,2.204604514526237
d:89:2.9199705933180553e-05,1.1023196656359133,1.1023196644252984,2.2046101303552783
d:90:2.5677082462038925e-05,1.102319666497479,1.1023196652868643,2.2046136547018813
d:91:2.213643776105556e-05,1.1023196672931808,1.1023196660825667,2.2046171969379866
d:92:1.8920610405093186e-05,1.1023196680888823,1.102319666878269,2.204620414356746
d:93:1.7409053578276712e-05,1.1023196688845835,1.1023196676739708,2.2046219275049763
d:94:1.4959017703652933e-05,1.102319669680285,1.1023196685355372,2.2046243791981186
d:95:1.3204125946408851e-05,1.102319670541851,1.1023196693312394,2.204626135747144
d:96:1.1072922108112948e-05,1.1023196713375523,1.102319670126941,2.2046282685423852
d:97:9.452405469012604e-06,1.1023196721991184,1.1023196709226437,2.2046298907162933
d:98:6.759066213835041e-06,1.1023196730606843,1.1023196717183454,2.2046325857128157
